molecule_chembl_id,canonical_smiles,STATUS,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL189080,Oc1ccc2c(-c3ccc(O)c(Br)c3)noc2c1,active,306.115,3.6685000000000008,2.0,4.0,6.73754891026957
CHEMBL188189,Oc1ccc2c(-c3ccc(O)c(F)c3)noc2c1,active,245.20899999999997,3.0451000000000006,2.0,4.0,6.79317412396815
CHEMBL186945,Cc1cc(-c2noc3cc(O)ccc23)ccc1O,active,241.246,3.214420000000001,2.0,4.0,6.3655227298392685
CHEMBL189822,Cc1cc(O)ccc1-c1noc2cc(O)ccc12,active,241.24599999999998,3.2144200000000014,2.0,4.0,6.323306390375134
CHEMBL435090,CCCc1cc(O)ccc1-c1noc2cc(O)ccc12,active,269.29999999999995,3.858500000000002,2.0,4.0,7.301029995663981
CHEMBL360189,CCCc1cc(-c2noc3cc(O)ccc23)ccc1O,active,269.3,3.8585000000000025,2.0,4.0,6.6777807052660805
CHEMBL188246,Cc1c(O)ccc(-c2noc3cc(O)ccc23)c1O,active,257.245,2.9200200000000005,3.0,5.0,6.291579099865287
CHEMBL365625,N#CCc1cc(O)ccc1-c1noc2cc(O)ccc12,active,266.256,2.972080000000001,2.0,5.0,6.144480844332199
CHEMBL185837,O/N=C/c1cc(O)ccc1-c1noc2cc(O)ccc12,intermediate,270.24399999999997,2.7141,3.0,6.0,5.621602099051862
CHEMBL361078,Oc1ccc2c(-c3cc(Br)c(O)cc3O)noc2c1,active,322.11400000000003,3.3741000000000003,3.0,5.0,7.522878745280337
CHEMBL362307,Oc1ccc2c(-c3cc(Cl)c(O)cc3O)noc2c1,active,277.663,3.2649999999999997,3.0,5.0,7.481486060122112
CHEMBL186597,Cc1cc(-c2noc3cc(O)ccc23)c(O)cc1O,active,257.245,2.9200200000000005,3.0,5.0,7.187086643357144
CHEMBL186598,CCCc1cc(-c2noc3cc(O)ccc23)c(CC)cc1O,active,297.354,4.420900000000003,2.0,4.0,7.886056647693163
CHEMBL189200,CCCc1cc(-c2noc3cc(O)ccc23)c(CCC)cc1O,active,311.38100000000003,4.8110000000000035,2.0,4.0,7.657577319177793
CHEMBL187105,Oc1ccc2cc(-c3noc4cc(O)ccc34)ccc2c1,active,277.27900000000005,4.059200000000002,2.0,4.0,8.096910013008056
CHEMBL187219,Oc1ccc2c(-c3ccc4c(O)cccc4c3)noc2c1,active,277.279,4.059200000000002,2.0,4.0,7.619788758288394
CHEMBL188458,Oc1ccc2c(-c3ccc4c(Br)c(O)ccc4c3)noc2c1,active,356.17500000000007,4.8217000000000025,2.0,4.0,6.443697499232712
CHEMBL188299,Oc1ccc2cc(-c3noc4ccc(O)cc34)ccc2c1,active,277.27900000000005,4.0592000000000015,2.0,4.0,6.334419008982047
CHEMBL187393,Oc1ccc2c(-c3noc4cc(O)ccc34)cccc2c1,active,277.27900000000005,4.059200000000002,2.0,4.0,7.309803919971486
CHEMBL188051,Oc1ccc2c(-c3cccc4c(O)cccc34)noc2c1,active,277.279,4.0592000000000015,2.0,4.0,8.221848749616356
CHEMBL189073,Oc1ccc2c(-c3cccc4ccc(O)cc34)noc2c1,intermediate,277.279,4.0592000000000015,2.0,4.0,5.7627076624325415
CHEMBL185918,Oc1ccc2nc(-c3cccc4c(O)cccc34)oc2c1,active,277.27900000000005,4.0592000000000015,2.0,4.0,6.931814138253839
CHEMBL189077,Oc1ccc2c(-c3nc4ccc(O)cc4o3)cccc2c1,active,277.27900000000005,4.059200000000002,2.0,4.0,7.455931955649724
CHEMBL363017,Oc1ccc2nc(-c3ccc(O)c4ccccc34)oc2c1,intermediate,277.27900000000005,4.059200000000002,2.0,4.0,5.721246399047171
CHEMBL188527,Oc1ccc2nc(-c3cccc4ccccc34)oc2c1,intermediate,261.28000000000003,4.353600000000003,1.0,3.0,5.72584215073632
CHEMBL362355,Oc1ccc2nc(-c3cccc4c(Br)c(O)ccc34)oc2c1,active,356.1750000000001,4.8217000000000025,2.0,4.0,6.428291168191312
CHEMBL189556,Oc1ccc2c(-c3nc4cc(F)c(O)cc4o3)cccc2c1,active,295.269,4.198300000000002,2.0,4.0,6.36251027048749
CHEMBL183367,Oc1ccc2c(-c3nc4cc(O)ccc4o3)cccc2c1,active,277.27900000000005,4.059200000000002,2.0,4.0,6.815308569182402
CHEMBL183368,Cc1cc(O)c2cccc(-c3nc4ccc(O)cc4o3)c2c1,active,291.30600000000004,4.367620000000002,2.0,4.0,6.787812395596042
CHEMBL187313,Oc1ccc2cc(-c3nc4cc(O)ccc4o3)ccc2c1,intermediate,277.27900000000005,4.059200000000002,2.0,4.0,5.42021640338319
CHEMBL190467,O=C1C(c2ccc(O)cc2)=C(Br)c2ccc(O)cc21,active,317.13800000000003,3.5573000000000006,2.0,3.0,6.5376020021010435
CHEMBL371777,CC1=C(c2ccc(O)cc2)C(=O)c2cc(O)ccc21,active,252.26899999999998,3.224800000000002,2.0,3.0,7.259637310505756
CHEMBL191841,CSC1=C(c2ccc(O)cc2)C(=O)c2cc(O)ccc21,active,284.336,3.525400000000001,2.0,4.0,7.920818753952375
CHEMBL193108,CCSC1=C(c2ccc(O)cc2)C(=O)c2cc(O)ccc21,active,298.363,3.9155000000000015,2.0,4.0,8.0
CHEMBL192586,O=C1C(c2ccc(O)cc2)=C(c2ccccc2)c2ccc(O)cc21,active,314.34000000000003,4.253200000000002,2.0,3.0,8.045757490560675
CHEMBL192587,COc1cc(O)cc2c1C(Br)=C(c1ccc(O)cc1)C2=O,active,347.16400000000004,3.565900000000001,2.0,4.0,6.698970004336019
CHEMBL192325,O=C1C(c2ccc(O)cc2)=C(O)c2ccc(O)cc21,intermediate,254.24099999999999,2.7203999999999997,3.0,4.0,5.301029995663981
CHEMBL192326,O=C1C(c2ccc(O)cc2)=C(O)c2cc(O)cc(O)c21,intermediate,270.24,2.4260000000000006,4.0,5.0,5.301029995663981
CHEMBL189541,NC1=C(c2ccc(O)cc2)C(=O)c2cc(O)ccc21,intermediate,253.25699999999998,2.1211,3.0,4.0,5.301029995663981
CHEMBL190238,CC/N=C1/C(c2ccc(O)cc2)=C(O)c2cc(O)cc(O)c21,intermediate,297.31000000000006,3.052300000000001,4.0,5.0,5.301029995663981
CHEMBL190487,O=C1C(c2ccc(O)cc2)=C(Br)c2c(O)cc(O)cc21,active,333.137,3.2629,3.0,4.0,6.1487416512809245
CHEMBL190038,CSC1=C(c2ccc(O)cc2)C(=O)c2cc(O)cc(O)c21,active,300.33500000000004,3.231000000000001,3.0,5.0,8.698970004336019
CHEMBL190025,CCSC1=C(c2ccc(O)cc2)C(=O)c2cc(O)cc(O)c21,active,314.362,3.6211000000000015,3.0,5.0,6.236572006437063
CHEMBL190682,O=C1C(c2ccc(O)cc2)=C(c2ccccc2)c2c(O)cc(O)cc21,active,330.33900000000006,3.958800000000001,3.0,4.0,7.327902142064283
CHEMBL363872,O=C1C(c2ccc(O)cc2)=C(Br)c2cc(O)ccc21,active,317.13800000000003,3.5573000000000006,2.0,3.0,8.2839966563652
CHEMBL193207,COc1ccc2c(c1)C(Br)=C(c1ccc(O)cc1)C2=O,intermediate,331.1650000000001,3.8603000000000023,1.0,3.0,5.7447274948966935
CHEMBL370037,CC1=C(c2ccc(O)cc2)C(=O)c2ccc(O)cc21,active,252.26899999999998,3.224800000000001,2.0,3.0,8.221848749616356
CHEMBL192765,CSC1=C(c2ccc(O)cc2)C(=O)c2ccc(O)cc21,active,284.336,3.525400000000001,2.0,4.0,8.508638306165727
CHEMBL190104,CCSC1=C(c2ccc(O)cc2)C(=O)c2ccc(O)cc21,active,298.36300000000006,3.9155000000000015,2.0,4.0,6.318758762624412
CHEMBL373095,O=C1C(c2ccc(O)cc2)=C(c2ccccc2)c2cc(O)ccc21,active,314.34000000000003,4.253200000000002,2.0,3.0,8.0
CHEMBL371788,CC1=C(c2ccc(O)cc2)C(=O)c2c(O)cc(O)cc21,active,268.268,2.9304000000000006,3.0,4.0,7.508638306165727
CHEMBL191836,O=C1C(c2ccc(O)cc2)=C(c2ccccc2)c2cc(O)cc(O)c21,active,330.33900000000006,3.9588000000000023,3.0,4.0,8.522878745280337
CHEMBL447837,Oc1ccc(-c2ccc3c(Cl)c(O)ccc3c2)c(F)c1,active,288.705,4.710500000000002,2.0,2.0,7.236572006437063
CHEMBL195289,Oc1ccc2cc(-c3cc(F)c(O)cc3F)ccc2c1,active,272.25,4.196200000000002,2.0,2.0,7.568636235841013
CHEMBL363177,Oc1cc(F)c(-c2ccc3c(Cl)c(O)ccc3c2)cc1F,active,306.695,4.849600000000003,2.0,2.0,6.928117992693875
CHEMBL192621,Oc1cc(F)c(-c2ccc3cc(O)ccc3c2)c(F)c1,active,272.25,4.196200000000002,2.0,2.0,7.987162775294828
CHEMBL192260,Oc1cc(F)c(-c2ccc3c(Cl)c(O)ccc3c2)c(F)c1,active,306.695,4.849600000000003,2.0,2.0,7.455931955649724
CHEMBL195311,Oc1ccc(-c2ccc3cc(O)ccc3c2)c(Cl)c1,active,270.71500000000003,4.571400000000002,2.0,2.0,8.0
CHEMBL191710,Oc1ccc(-c2ccc3c(Cl)c(O)ccc3c2)c(Cl)c1,active,305.15999999999997,5.224800000000003,2.0,2.0,7.443697499232712
CHEMBL427180,COc1cc(O)ccc1-c1ccc2cc(O)ccc2c1,active,266.296,3.9266000000000014,2.0,3.0,6.7594507517174005
CHEMBL195389,Cc1cc(O)ccc1-c1ccc2cc(O)ccc2c1,active,250.297,4.226420000000002,2.0,2.0,7.3979400086720375
CHEMBL191300,Cc1cc(O)ccc1-c1ccc2c(Cl)c(O)ccc2c1,active,284.742,4.879820000000004,2.0,2.0,7.3979400086720375
CHEMBL193727,Oc1ccc2cc(-c3ccc(O)c(F)c3)ccc2c1,active,254.26,4.057100000000002,2.0,2.0,7.036212172654444
CHEMBL191808,Oc1ccc(-c2ccc3c(Cl)c(O)ccc3c2)cc1F,active,288.705,4.710500000000002,2.0,2.0,6.844663962534939
CHEMBL365999,Oc1ccc2cc(-c3ccc(O)c(Cl)c3)ccc2c1,active,270.71500000000003,4.571400000000003,2.0,2.0,6.97061622231479
CHEMBL426085,Oc1ccc(-c2ccc3c(Cl)c(O)ccc3c2)cc1Cl,active,305.15999999999997,5.224800000000003,2.0,2.0,6.448550002027125
CHEMBL191716,Oc1ccc2cc(-c3cc(F)c(O)c(F)c3)ccc2c1,active,272.25,4.196200000000002,2.0,2.0,7.036212172654444
CHEMBL192068,Oc1ccc2cc(-c3cc(F)c(O)c(F)c3)ccc2c1Cl,active,306.69500000000005,4.849600000000003,2.0,2.0,6.284832642151542
CHEMBL192386,Oc1ccc(-c2cc(F)c3cc(O)ccc3c2)cc1,active,254.26000000000002,4.057100000000002,2.0,2.0,7.657577319177793
CHEMBL363425,Oc1ccc2cc(-c3ccc(O)c(F)c3)cc(F)c2c1,active,272.25,4.196200000000001,2.0,2.0,7.6777807052660805
CHEMBL193146,Oc1ccc(-c2cc(F)c3c(Cl)c(O)ccc3c2)cc1,active,288.705,4.710500000000002,2.0,2.0,7.3979400086720375
CHEMBL191901,Oc1ccc(-c2cc(F)c3c(Cl)c(O)ccc3c2)cc1F,active,306.695,4.849600000000003,2.0,2.0,6.903089986991944
CHEMBL363367,Oc1ccc(-c2cc(Cl)c3cc(O)ccc3c2)cc1,active,270.715,4.571400000000002,2.0,2.0,7.522878745280337
CHEMBL192876,Oc1ccc(-c2cc(Cl)c3c(Cl)c(O)ccc3c2)cc1,active,305.16,5.224800000000003,2.0,2.0,7.366531544420414
CHEMBL371624,N#Cc1cc(-c2ccc(O)cc2)cc2ccc(O)cc12,active,261.28000000000003,3.7896800000000006,2.0,3.0,6.978810700930062
CHEMBL192154,N#Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)cc12,active,279.27,3.9287800000000015,2.0,3.0,6.6777807052660805
CHEMBL362966,N#Cc1cc(-c2ccc(O)cc2)cc2ccc(O)c(Br)c12,active,340.176,4.552180000000003,2.0,3.0,6.882728704344236
CHEMBL195807,N#Cc1cc(-c2ccc(O)cc2)cc2ccc(O)c(Cl)c12,active,295.725,4.443080000000002,2.0,3.0,6.962573502059376
CHEMBL191238,N#Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)c(Cl)c12,active,313.715,4.582180000000003,2.0,3.0,6.52432881167557
CHEMBL195280,N#Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)c(F)c12,active,297.26,4.0678800000000015,2.0,3.0,6.505845405981557
CHEMBL365941,O=Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)cc12,active,282.27,3.869600000000001,2.0,3.0,6.636388020107856
CHEMBL195290,C=Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)cc12,active,280.298,4.7001000000000035,2.0,2.0,6.5951662833800615
CHEMBL193064,CCc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)cc12,active,282.314,4.619500000000004,2.0,2.0,6.628932137728263
CHEMBL192016,C#Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)cc12,active,278.282,4.038400000000001,2.0,2.0,6.607303046740334
CHEMBL363633,CC#Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)cc12,active,292.30899999999997,4.428500000000003,2.0,2.0,6.464705879957229
CHEMBL363634,N#Cc1cc(-c2ccc(O)cc2F)cc2ccc(O)cc12,active,279.27,3.9287800000000015,2.0,3.0,7.585026652029182
CHEMBL194326,N#Cc1cc(-c2cc(F)c(O)cc2F)cc2ccc(O)cc12,active,297.26,4.067880000000001,2.0,3.0,6.730487055782084
CHEMBL426641,N#Cc1cc(-c2c(F)cc(O)cc2F)cc2ccc(O)cc12,active,297.26,4.067880000000001,2.0,3.0,7.346787486224656
CHEMBL195154,N#Cc1cc(-c2cc(F)c(O)c(F)c2)cc2ccc(O)cc12,active,297.26,4.067880000000001,2.0,3.0,6.261219441515631
CHEMBL194762,N#Cc1cc(O)cc2ccc(-c3ccc(O)cc3)cc12,active,261.28000000000003,3.7896800000000015,2.0,3.0,7.075720713938118
CHEMBL192000,N#Cc1cc(O)cc2ccc(-c3ccc(O)c(F)c3)cc12,active,279.27,3.9287800000000006,2.0,3.0,7.017728766960431
CHEMBL195039,N#Cc1cc(O)c(Br)c2ccc(-c3ccc(O)c(F)c3)cc12,active,358.16600000000005,4.691280000000003,2.0,3.0,6.935542010773082
CHEMBL371564,N#Cc1cc(O)c(C#N)c2ccc(-c3ccc(O)c(F)c3)cc12,active,304.28000000000003,3.800460000000001,2.0,4.0,6.05700040663396
CHEMBL371126,Cc1c(O)cc(C#N)c2cc(-c3ccc(O)c(F)c3)ccc12,active,293.297,4.237200000000001,2.0,3.0,6.391473966422806
CHEMBL192218,N#Cc1cc(O)c(Cl)c2ccc(-c3ccc(O)cc3)cc12,active,295.725,4.443080000000002,2.0,3.0,7.008773924307505
CHEMBL192390,N#Cc1cc(O)c(Cl)c2ccc(-c3ccc(O)c(F)c3)cc12,active,313.71500000000003,4.582180000000003,2.0,3.0,7.259637310505756
CHEMBL191759,C#Cc1cc(O)cc2ccc(-c3ccc(O)c(F)c3)cc12,active,278.282,4.038400000000001,2.0,2.0,7.136677139879544
CHEMBL192849,CC#Cc1cc(O)cc2ccc(-c3ccc(O)c(F)c3)cc12,active,292.30899999999997,4.428500000000002,2.0,2.0,6.7447274948966935
CHEMBL192901,O=Cc1cc(O)cc2ccc(-c3ccc(O)c(F)c3)cc12,active,282.27,3.869600000000001,2.0,3.0,7.136677139879544
CHEMBL191648,C=Cc1cc(O)cc2ccc(-c3ccc(O)c(F)c3)cc12,active,280.298,4.7001000000000035,2.0,2.0,6.278189384787454
CHEMBL195208,CCc1cc(O)cc2ccc(-c3ccc(O)c(F)c3)cc12,active,282.31399999999996,4.619500000000004,2.0,2.0,6.94692155651658
CHEMBL193010,Oc1cccc(-c2ccc3c(O)cccc3c2)c1,intermediate,236.27,3.918000000000002,2.0,2.0,5.838033383635925
CHEMBL193726,Oc1ccc(-c2ccc3c(O)cccc3c2)cc1,active,236.27,3.918000000000002,2.0,2.0,7.657577319177793
CHEMBL195058,Oc1ccc2cc(-c3ccccc3O)ccc2c1,intermediate,236.27,3.918000000000002,2.0,2.0,5.301029995663981
CHEMBL195217,Oc1cccc(-c2ccc3cc(O)ccc3c2)c1,active,236.27,3.918000000000002,2.0,2.0,6.638272163982407
CHEMBL191714,Oc1ccc2cc(-c3ccccc3)ccc2c1,intermediate,220.27100000000002,4.212400000000003,1.0,1.0,5.871277715661574
CHEMBL191715,Oc1ccc(-c2ccc3ccc(O)cc3c2)cc1,active,236.27,3.918000000000002,2.0,2.0,6.354577730650908
CHEMBL194873,Oc1cccc(-c2ccc3ccc(O)cc3c2)c1,intermediate,236.27,3.918000000000002,2.0,2.0,5.5780671867214915
CHEMBL194718,Oc1ccc2ccc(-c3ccccc3)cc2c1,intermediate,220.27100000000002,4.212400000000002,1.0,1.0,5.467882883751196
CHEMBL194772,Oc1ccc(-c2ccc3ccccc3c2)cc1,active,220.27100000000002,4.212400000000002,1.0,1.0,6.195179321278838
CHEMBL364092,Oc1ccc(-c2ccc3c(Cl)c(O)ccc3c2)cc1,active,270.715,4.5714000000000015,2.0,2.0,7.040958607678906
CHEMBL194936,Oc1ccc(-c2ccc3c(Br)c(O)ccc3c2)cc1,active,315.166,4.680500000000002,2.0,2.0,6.575118363368933
CHEMBL192782,Oc1ccc(-c2ccc3c(F)c(O)ccc3c2)cc1,active,254.26,4.057100000000002,2.0,2.0,7.113509274827518
CHEMBL364502,N#Cc1c(O)ccc2cc(-c3ccc(O)cc3)ccc12,intermediate,261.28,3.7896800000000015,2.0,3.0,5.85325198636936
CHEMBL192102,Oc1ccc(-c2ccc3c(-c4ccccc4)c(O)ccc3c2)cc1,intermediate,312.36800000000005,5.585000000000005,2.0,2.0,5.909741947068683
CHEMBL372030,Cc1c(O)ccc2cc(-c3ccc(O)cc3)ccc12,active,250.297,4.226420000000002,2.0,2.0,6.549750891680639
CHEMBL195786,COc1c(O)ccc2cc(-c3ccc(O)cc3)ccc12,active,266.296,3.9266000000000014,2.0,3.0,6.053547734986927
CHEMBL195788,O=[N+]([O-])c1c(O)ccc2cc(-c3ccc(O)cc3)ccc12,active,281.267,3.826200000000002,2.0,4.0,6.149353764816934
CHEMBL195878,Oc1ccc(-c2ccc3cc(O)ccc3c2)c(F)c1,active,254.26,4.057100000000002,2.0,2.0,7.619788758288394
CHEMBL191711,Oc1cccc(N2CCc3cc(O)ccc3C2c2ccc(N3CCN(CC4CC4)CC3)cc2)c1,active,455.6020000000004,4.781900000000004,2.0,5.0,6.913640169325252
CHEMBL195371,Oc1ccc2c(c1)sc1c3ccccc3n(Cc3ccc(OCCN4CCCCCC4)cc3)c21,active,470.63800000000043,7.017900000000007,1.0,5.0,7.7447274948966935
CHEMBL264216,Oc1ccc2c(c1)sc1c3cc(O)ccc3n(Cc3ccc(OCCN4CCCCCC4)cc3)c21,active,486.63700000000046,6.723500000000007,2.0,6.0,8.476253533188435
CHEMBL196283,CN(C)CCOc1ccc(Cn2c3ccccc3c3sc4cc(O)ccc4c32)cc1,active,416.5460000000001,5.703500000000006,1.0,5.0,7.289036881004725
CHEMBL371072,CN(C)CCOc1ccc(Cn2c3ccc(O)cc3c3sc4cc(O)ccc4c32)cc1,active,432.54500000000013,5.409100000000006,2.0,6.0,7.7447274948966935
CHEMBL195991,CCN(CC)CCOc1ccc(Cn2c3ccccc3c3sc4cc(O)ccc4c32)cc1,active,444.6000000000002,6.483700000000007,1.0,5.0,7.241088107602026
CHEMBL382734,CCN(CC)CCOc1ccc(Cn2c3ccc(O)cc3c3sc4cc(O)ccc4c32)cc1,active,460.59900000000016,6.189300000000007,2.0,6.0,7.505845405981558
CHEMBL196836,Oc1ccc2c(c1)sc1c3ccccc3n(Cc3ccc(OCCN4CCOCC4)cc3)c21,active,458.58300000000037,5.474100000000006,1.0,6.0,6.899629454882437
CHEMBL370282,Oc1ccc2c(c1)sc1c3cc(O)ccc3n(Cc3ccc(OCCN4CCOCC4)cc3)c21,active,474.5820000000004,5.179700000000006,2.0,7.0,8.0
CHEMBL363412,Oc1ccc2c(c1)sc1c3ccccc3n(Cc3ccc(OCCN4CCCCC4)cc3)c21,active,456.6110000000004,6.627800000000007,1.0,5.0,7.4089353929735005
CHEMBL196131,Oc1ccc2c(c1)sc1c3cc(O)ccc3n(Cc3ccc(OCCN4CCCCC4)cc3)c21,active,472.6100000000004,6.333400000000006,2.0,6.0,8.546681659952963
CHEMBL371308,Oc1ccc2c(c1)sc1c3ccccc3n(Cc3ccc(OCCN4CCCC4)cc3)c21,active,442.58400000000034,6.2377000000000065,1.0,5.0,7.565431095965801
CHEMBL370849,Oc1ccc2c(c1)sc1c3cc(O)ccc3n(Cc3ccc(OCCN4CCCC4)cc3)c21,active,458.58300000000037,5.943300000000006,2.0,6.0,8.221848749616356
CHEMBL59438,Oc1ccc(-c2ccc3cc(O)ccc3n2)cc1,intermediate,237.258,3.3130000000000015,2.0,3.0,5.750801642608887
CHEMBL196530,Oc1ccc(-c2ccc3c(Cl)c(O)ccc3n2)cc1,active,271.703,3.966400000000001,2.0,3.0,6.199282921717615
CHEMBL196583,Oc1ccc(-c2ccc3c(Br)c(O)ccc3n2)cc1,intermediate,316.154,4.075500000000002,2.0,3.0,5.943095148663527
CHEMBL372783,Oc1ccc(-c2cc(Cl)c3cc(O)ccc3n2)cc1,active,271.703,3.966400000000002,2.0,3.0,6.671620396561262
CHEMBL198410,Oc1ccc2nc(-c3ccc(O)c(F)c3)cc(Cl)c2c1,active,289.69300000000004,4.105500000000001,2.0,3.0,6.609064892896621
CHEMBL198411,Oc1ccc(-c2cc(Br)c3cc(O)ccc3n2)cc1,active,316.15400000000005,4.075500000000002,2.0,3.0,6.673664139071248
CHEMBL194265,Oc1ccc2nc(-c3ccc(O)c(F)c3)cc(Br)c2c1,active,334.14400000000006,4.214600000000001,2.0,3.0,6.548213564475709
CHEMBL198088,Oc1ccc2nc(-c3cc(F)c(O)c(F)c3)cc(Br)c2c1,active,352.134,4.353700000000001,2.0,3.0,6.106238237942057
CHEMBL198089,C=Cc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,active,263.29600000000005,3.9560000000000013,2.0,3.0,6.297569463554475
CHEMBL197757,C=Cc1cc(-c2ccc(O)c(F)c2)nc2ccc(O)cc12,active,281.286,4.095100000000001,2.0,3.0,6.414539270491499
CHEMBL198679,CCc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,active,265.312,3.8754000000000017,2.0,3.0,6.1979107421182675
CHEMBL198680,CCc1cc(-c2ccc(O)c(F)c2)nc2ccc(O)cc12,intermediate,283.302,4.014500000000002,2.0,3.0,5.756961951313706
CHEMBL440757,C#Cc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,intermediate,261.28000000000003,3.2943000000000007,2.0,3.0,5.823908740944319
CHEMBL198445,C#Cc1cc(-c2ccc(O)c(F)c2)nc2ccc(O)cc12,intermediate,279.27,3.4334000000000007,2.0,3.0,5.8830603534492445
CHEMBL198204,C#Cc1cc(-c2cc(F)c(O)c(F)c2)nc2ccc(O)cc12,intermediate,297.26,3.5725000000000007,2.0,3.0,5.31695296176115
CHEMBL197667,N#Cc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,active,262.26800000000003,3.18468,2.0,4.0,6.341988603342887
CHEMBL371009,N#Cc1cc(-c2ccc(O)c(F)c2)nc2ccc(O)cc12,intermediate,280.258,3.323780000000001,2.0,4.0,5.980053318321158
CHEMBL197889,CC(=O)c1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,intermediate,279.295,3.515600000000001,2.0,4.0,5.503347060749082
CHEMBL371305,CC(=O)c1cc(-c2ccc(O)c(F)c2)nc2ccc(O)cc12,intermediate,297.28499999999997,3.654700000000001,2.0,4.0,5.4723700991286615
CHEMBL196742,Oc1ccc2nc(-c3ccc(O)c(F)c3)cc(-c3ccccc3)c2c1,intermediate,331.34600000000006,5.119100000000003,2.0,3.0,5.741123370627869
CHEMBL372304,COc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,intermediate,267.28400000000005,3.321600000000001,2.0,4.0,5.178486471595227
CHEMBL196577,CC(O)c1cc(-c2ccc(O)c(F)c2)nc2ccc(O)cc12,intermediate,299.30100000000004,3.5054000000000007,3.0,4.0,5.301029995663981
CHEMBL182402,C[C@@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CC[C@@H](C)C1,active,477.6260000000002,6.1740000000000075,2.0,6.0,8.886056647693163
CHEMBL372337,C[C@@H]1CCN(CCOc2ccc(C(=O)c3c(-c4ccc(O)cc4)sc4cc(O)ccc34)cc2)C1,active,473.59400000000016,5.931100000000007,2.0,6.0,9.221848749616356
CHEMBL198803,C[C@@H](COc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1)N1CCCC1,active,473.5940000000003,6.073600000000007,2.0,6.0,9.698970004336019
CHEMBL198914,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CC[C@@H](C)C3)cc2)c2ccc(O)cc12,active,456.5860000000002,5.796820000000006,2.0,5.0,9.301029995663981
CHEMBL372808,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OC[C@H](C)N3CCCC3)cc2)c2ccc(O)cc12,active,456.58600000000024,5.939320000000006,2.0,5.0,9.397940008672037
CHEMBL437695,C[C@@H]1CCN(CCOc2ccc([C@@H]3c4ccc(O)cc4CC[C@@H]3c3ccccc3)cc2)C1,active,427.58800000000025,5.9747000000000074,1.0,3.0,9.301029995663981
CHEMBL197495,C[C@@H](COc1ccc([C@@H]2c3ccc(O)cc3CC[C@@H]2c2ccccc2)cc1)N1CCCC1,active,427.5880000000002,6.117200000000007,1.0,3.0,9.221848749616356
CHEMBL199766,Oc1ccc(-c2[nH]c3ccccc3c2-c2ccccc2)cc1,intermediate,285.346,5.207500000000003,2.0,1.0,5.080398976215889
CHEMBL371012,Oc1ccc(-c2c(-c3ccccc3)[nH]c3ccccc23)cc1,active,285.34600000000006,5.207500000000004,2.0,1.0,7.619788758288394
CHEMBL200232,Oc1ccc(-c2[nH]c3ccccc3c2-c2ccc(O)cc2)cc1,active,301.345,4.913100000000004,3.0,2.0,7.023191662661934
CHEMBL200719,c1ccc(-c2[nH]c3ccccc3c2-c2ccccc2)cc1,intermediate,269.347,5.501900000000004,1.0,0.0,5.158015195409886
CHEMBL200799,Oc1ccc(-c2[nH]c(C(F)(F)F)nc2-c2ccccc2)cc1,active,304.271,4.468100000000002,2.0,2.0,6.394694953858891
CHEMBL200021,Oc1ccc(-c2noc(C(F)(F)F)c2-c2ccccc2)cc1,active,305.255,4.733000000000002,1.0,3.0,8.070581074285707
CHEMBL201365,Oc1ccc(-n2c(-c3ccccc3Cl)nc3ccccc32)cc1,intermediate,320.77900000000005,5.0515000000000025,1.0,3.0,5.761953896871205
CHEMBL372411,Cc1nocc1-c1nc2ccccc2n1-c1ccc(O)cc1,intermediate,291.31,3.6945200000000016,1.0,5.0,5.935542010773082
CHEMBL199599,Cn1cccc1-c1nc2ccccc2n1-c1ccc(O)cc1,intermediate,289.338,3.736600000000003,1.0,4.0,5.531652669587842
CHEMBL200903,Oc1ccc(-n2c(-c3cccs3)nc3ccccc32)cc1,intermediate,292.36300000000006,4.459600000000003,1.0,4.0,5.20342566678957
CHEMBL200483,Oc1ccc(-n2c(-c3ccccc3)nc3ccccc32)cc1,intermediate,286.33400000000006,4.398100000000002,1.0,3.0,5.7447274948966935
CHEMBL373019,C=C[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,intermediate,302.458,3.8371000000000035,2.0,2.0,5.650528200785614
